Date,Station,site_no,Mean Flow,Coeff Var,Tqmean,R-B Index
1994/5/1,Wildcat,3335000,849.5806452,58.1562196,0.387096774,0.175456582
1994/6/1,Wildcat,3335000,657.0333333,96.03191464,0.3,0.496524783
1994/7/1,Wildcat,3335000,431.0322581,56.99287742,0.387096774,0.298607993
1994/8/1,Wildcat,3335000,345.1935484,80.75962695,0.225806452,0.316325577
1994/9/1,Wildcat,3335000,158.2666667,11.41782751,0.5,0.030539174
1994/10/1,Wildcat,3335000,150.6774194,18.49196921,0.419354839,0.048811818
1994/11/1,Wildcat,3335000,280.0333333,38.7888142,0.333333333,0.162837757
1994/12/1,Wildcat,3335000,353.2258065,37.36605303,0.419354839,0.132146119
1995/1/1,Wildcat,3335000,509.6774194,87.2973745,0.225806452,0.221772152
1995/2/1,Wildcat,3335000,258.0357143,21.93683023,0.214285714,0.038754325
1995/3/1,Wildcat,3335000,1085,119.5945496,0.258064516,0.287230563
1995/4/1,Wildcat,3335000,698,52.10360604,0.433333333,0.156494747
1995/5/1,Wildcat,3335000,1397.225806,74.71696217,0.483870968,0.291014453
1995/6/1,Wildcat,3335000,584.2666667,70.1041336,0.333333333,0.178286171
1995/7/1,Wildcat,3335000,419.8387097,83.36868442,0.258064516,0.330695352
1995/8/1,Wildcat,3335000,181.0322581,62.9777719,0.290322581,0.241981468
1995/9/1,Wildcat,3335000,89.23333333,8.573570416,0.433333333,0.040717221
1995/10/1,Wildcat,3335000,100.2903226,17.0408621,0.451612903,0.101318752
1995/11/1,Wildcat,3335000,138.9333333,18.61056498,0.433333333,0.080854127
1995/12/1,Wildcat,3335000,105.9354839,17.63977285,0.64516129,0.071559074
1996/1/1,Wildcat,3335000,586.0967742,110.9187283,0.35483871,0.332599483
1996/2/1,Wildcat,3335000,273.6896552,32.23896522,0.448275862,0.100415774
1996/3/1,Wildcat,3335000,523.6774194,48.01928499,0.322580645,0.21947764
1996/4/1,Wildcat,3335000,830.0333333,82.17533678,0.366666667,0.252038071
1996/5/1,Wildcat,3335000,2465.129032,63.48037234,0.387096774,0.265038799
1996/6/1,Wildcat,3335000,1175.733333,54.91342787,0.333333333,0.308318213
1996/7/1,Wildcat,3335000,912.3870968,121.9453534,0.258064516,0.331848395
1996/8/1,Wildcat,3335000,233.5483871,47.36660378,0.35483871,0.132596685
1996/9/1,Wildcat,3335000,152,20.81378234,0.433333333,0.111184211
1996/10/1,Wildcat,3335000,133.1935484,14.7077891,0.483870968,0.06369581
1996/11/1,Wildcat,3335000,420.3666667,78.60259669,0.333333333,0.256997859
1996/12/1,Wildcat,3335000,1781.903226,62.18252287,0.35483871,0.25319068
1997/1/1,Wildcat,3335000,1123.387097,77.10115554,0.451612903,0.267623833
1997/2/1,Wildcat,3335000,2276.464286,127.7292295,0.25,0.366859635
1997/3/1,Wildcat,3335000,2898.645161,84.77968166,0.258064516,0.272752565
1997/4/1,Wildcat,3335000,536.3666667,26.12777741,0.433333333,0.052638121
1997/5/1,Wildcat,3335000,617.1935484,52.33390545,0.419354839,0.222024774
1997/6/1,Wildcat,3335000,1934.7,83.42749162,0.333333333,0.329129409
1997/7/1,Wildcat,3335000,342.5806452,32.38374915,0.451612903,0.157156309
1997/8/1,Wildcat,3335000,162.7419355,24.86083632,0.322580645,0.139544103
1997/9/1,Wildcat,3335000,116.9,42.08549736,0.233333333,0.169090391
1997/10/1,Wildcat,3335000,90.51612903,16.11324531,0.451612903,0.055238774
1997/11/1,Wildcat,3335000,120.2,10.41028742,0.4,0.058790904
1997/12/1,Wildcat,3335000,130.483871,14.27998154,0.419354839,0.075154512
1998/1/1,Wildcat,3335000,352.9677419,85.44486916,0.258064516,0.233595321
1998/2/1,Wildcat,3335000,293.1785714,48.47466706,0.357142857,0.119381167
1998/3/1,Wildcat,3335000,2207.064516,78.80032352,0.419354839,0.324529736
1998/4/1,Wildcat,3335000,1596.066667,70.79501898,0.333333333,0.20648678
1998/5/1,Wildcat,3335000,1583.064516,71.2036031,0.419354839,0.29791136
1998/6/1,Wildcat,3335000,3516.666667,134.6449794,0.333333333,0.308701422
1998/7/1,Wildcat,3335000,1661.903226,101.3100194,0.258064516,0.411071643
1998/8/1,Wildcat,3335000,902,131.0272332,0.258064516,0.348723267
1998/9/1,Wildcat,3335000,144.9666667,16.51333748,0.4,0.041388825
1998/10/1,Wildcat,3335000,232.3225806,64.28533166,0.193548387,0.179255762
1998/11/1,Wildcat,3335000,344.9666667,71.66402266,0.233333333,0.206300126
1998/12/1,Wildcat,3335000,215.3548387,9.341437208,0.322580645,0.033103655
1999/1/1,Wildcat,3335000,2342.225806,169.8976152,0.225806452,0.394661819
1999/2/1,Wildcat,3335000,1357.75,61.11727644,0.428571429,0.183023384
1999/3/1,Wildcat,3335000,982.3548387,38.66323666,0.483870968,0.129937937
1999/4/1,Wildcat,3335000,1150.133333,75.70358999,0.433333333,0.24162416
1999/5/1,Wildcat,3335000,638.6451613,34.0068272,0.387096774,0.144206486
1999/6/1,Wildcat,3335000,657.7333333,82.7018718,0.3,0.261301439
1999/7/1,Wildcat,3335000,159.4193548,25.20515673,0.35483871,0.11675435
1999/8/1,Wildcat,3335000,107.9032258,29.63723235,0.258064516,0.121375187
1999/9/1,Wildcat,3335000,68.76666667,26.57547656,0.233333333,0.058167717
1999/10/1,Wildcat,3335000,100.2580645,15.48200453,0.451612903,0.079150579
1999/11/1,Wildcat,3335000,90.4,5.857755703,0.366666667,0.027654867
1999/12/1,Wildcat,3335000,105.3548387,13.16023079,0.451612903,0.080526638
2000/1/1,Wildcat,3335000,89.67741935,23.17419813,0.419354839,0.060791367
2000/2/1,Wildcat,3335000,151.5689655,56.05792854,0.413793103,0.173950631
2000/3/1,Wildcat,3335000,196.1290323,20.87297029,0.451612903,0.062171053
2000/4/1,Wildcat,3335000,145.7666667,8.43040488,0.533333333,0.032700663
2000/5/1,Wildcat,3335000,598.9354839,84.25002122,0.35483871,0.340658157
2000/6/1,Wildcat,3335000,1108.333333,121.8945983,0.3,0.451969925
2000/7/1,Wildcat,3335000,335.7419355,54.5038687,0.419354839,0.131725596
2000/8/1,Wildcat,3335000,121.8064516,12.33179123,0.451612903,0.053495763
2000/9/1,Wildcat,3335000,124.8333333,20.08802361,0.4,0.109212283
2000/10/1,Wildcat,3335000,172.8387097,41.97729418,0.419354839,0.107316163
2000/11/1,Wildcat,3335000,147.5666667,21.71698983,0.533333333,0.071380167
2000/12/1,Wildcat,3335000,293.3548387,71.10799544,0.35483871,0.205630086
2001/1/1,Wildcat,3335000,312.7741935,105.0147377,0.258064516,0.274443069
2001/2/1,Wildcat,3335000,1975.964286,63.65466455,0.428571429,0.327796555
2001/3/1,Wildcat,3335000,523,55.40951517,0.258064516,0.086535496
2001/4/1,Wildcat,3335000,833.2333333,92.53389583,0.266666667,0.24566948
2001/5/1,Wildcat,3335000,588.516129,84.32484441,0.35483871,0.239804867
2001/6/1,Wildcat,3335000,506.9333333,41.24829373,0.366666667,0.179510784
2001/7/1,Wildcat,3335000,409.1935484,59.48814212,0.419354839,0.334331888
2001/8/1,Wildcat,3335000,229.3548387,51.58452664,0.322580645,0.219268636
2001/9/1,Wildcat,3335000,307.2333333,46.91756585,0.333333333,0.250298362
2001/10/1,Wildcat,3335000,1792.483871,88.82198168,0.35483871,0.27626109
2001/11/1,Wildcat,3335000,505.9666667,40.91672374,0.266666667,0.108175769
2001/12/1,Wildcat,3335000,1305.806452,94.53535114,0.322580645,0.275296443
2002/1/1,Wildcat,3335000,355.2258065,58.60673535,0.35483871,0.129858336
2002/2/1,Wildcat,3335000,1427.607143,85.82951917,0.321428571,0.21637105
2002/3/1,Wildcat,3335000,1169.741935,76.20431048,0.258064516,0.243257404
2002/4/1,Wildcat,3335000,2046.966667,74.35863086,0.266666667,0.337181846
2002/5/1,Wildcat,3335000,1835.16129,82.89303156,0.290322581,0.238548075
2002/6/1,Wildcat,3335000,840.5666667,67.97319315,0.3,0.363088393
2002/7/1,Wildcat,3335000,259.1290323,24.16264491,0.451612903,0.120751898
2002/8/1,Wildcat,3335000,267.9677419,66.72374547,0.290322581,0.280727098
2002/9/1,Wildcat,3335000,133.8666667,31.96566713,0.4,0.147111554
2002/10/1,Wildcat,3335000,112.0451613,10.39557783,0.387096774,0.038751655
2002/11/1,Wildcat,3335000,218.5,74.96869739,0.2,0.232951945
2002/12/1,Wildcat,3335000,179.9354839,40.37063499,0.387096774,0.10989602
2003/1/1,Wildcat,3335000,398.7096774,71.21608932,0.387096774,0.158899676
2003/2/1,Wildcat,3335000,319.9642857,57.0851094,0.321428571,0.252706775
2003/3/1,Wildcat,3335000,1044.064516,59.20884142,0.451612903,0.241302601
2003/4/1,Wildcat,3335000,446.7,34.60647783,0.433333333,0.091634953
2003/5/1,Wildcat,3335000,1656.16129,87.87348435,0.387096774,0.239282445
2003/6/1,Wildcat,3335000,600.6,93.53289116,0.233333333,0.261571762
2003/7/1,Wildcat,3335000,4318.483871,130.8256564,0.258064516,0.318256855
2003/8/1,Wildcat,3335000,325.0322581,68.92591829,0.35483871,0.15720524
2003/9/1,Wildcat,3335000,2211.966667,112.9374594,0.333333333,0.36938471
2003/10/1,Wildcat,3335000,705.2903226,44.84227996,0.322580645,0.116172704
2003/11/1,Wildcat,3335000,804.1666667,56.98551967,0.466666667,0.183046632
2003/12/1,Wildcat,3335000,1241.709677,66.33266822,0.35483871,0.248149014
2004/1/1,Wildcat,3335000,1711.387097,138.2919529,0.193548387,0.366350631
2004/2/1,Wildcat,3335000,533.6551724,67.73736889,0.344827586,0.161346601
2004/3/1,Wildcat,3335000,1351.677419,67.07869241,0.419354839,0.254283805
2004/4/1,Wildcat,3335000,718.6,63.41988565,0.233333333,0.117868077
2004/5/1,Wildcat,3335000,555.9032258,41.06987518,0.35483871,0.15650206
2004/6/1,Wildcat,3335000,2794.6,129.5507364,0.3,0.46989432
2004/7/1,Wildcat,3335000,572.3548387,77.39261655,0.258064516,0.273290875
2004/8/1,Wildcat,3335000,299.8709677,34.26098382,0.290322581,0.167921687
2004/9/1,Wildcat,3335000,261.8333333,60.95684922,0.3,0.199872693
2004/10/1,Wildcat,3335000,246.2258065,45.45051214,0.516129032,0.130355037
2004/11/1,Wildcat,3335000,751.9333333,80.95599204,0.333333333,0.180601117
2004/12/1,Wildcat,3335000,1300.322581,75.71315551,0.35483871,0.216819648
2005/1/1,Wildcat,3335000,4615.483871,106.8503104,0.322580645,0.350398379
2005/2/1,Wildcat,3335000,1824.464286,66.91033605,0.357142857,0.216423608
2005/3/1,Wildcat,3335000,581.7741935,22.23421595,0.548387097,0.055336845
2005/4/1,Wildcat,3335000,709.7333333,59.30068773,0.266666667,0.149023107
2005/5/1,Wildcat,3335000,410.3870968,28.17149735,0.387096774,0.070429178
2005/6/1,Wildcat,3335000,368.5333333,58.34424741,0.266666667,0.230463097
2005/7/1,Wildcat,3335000,249.5806452,33.64958252,0.322580645,0.213390203
2005/8/1,Wildcat,3335000,151.8387097,38.33712296,0.290322581,0.133843212
2005/9/1,Wildcat,3335000,193.05,104.7945829,0.2,0.298299232
2005/10/1,Wildcat,3335000,188.0322581,40.21760967,0.258064516,0.085778007
2005/11/1,Wildcat,3335000,338.9333333,91.16907706,0.333333333,0.274783635
2005/12/1,Wildcat,3335000,412.8387097,131.7908932,0.193548387,0.169948429
2006/1/1,Wildcat,3335000,1137.032258,39.99157343,0.516129032,0.177882433
2006/2/1,Wildcat,3335000,813.7857143,42.99873887,0.428571429,0.185025893
2006/3/1,Wildcat,3335000,726.7419355,75.21072779,0.290322581,0.182120822
2006/4/1,Wildcat,3335000,1423.8,115.4482432,0.266666667,0.299199326
2006/5/1,Wildcat,3335000,1473.580645,81.59940799,0.322580645,0.186685931
2006/6/1,Wildcat,3335000,627.8333333,38.69661841,0.4,0.236687019
2006/7/1,Wildcat,3335000,688.7741935,149.9639131,0.193548387,0.502482203
2006/8/1,Wildcat,3335000,237.5483871,52.10676995,0.258064516,0.19486692
2006/9/1,Wildcat,3335000,351.9333333,68.64323376,0.366666667,0.261129002
2006/10/1,Wildcat,3335000,936.4516129,95.23519878,0.290322581,0.312883224
2006/11/1,Wildcat,3335000,1304.8,90.43381609,0.233333333,0.309038422
2006/12/1,Wildcat,3335000,2155.741935,70.55259739,0.322580645,0.248817861
2007/1/1,Wildcat,3335000,2434.451613,85.86859235,0.322580645,0.276673557
2007/2/1,Wildcat,3335000,655.1785714,126.732886,0.142857143,0.248514582
2007/3/1,Wildcat,3335000,3070.806452,81.86772893,0.322580645,0.350543621
2007/4/1,Wildcat,3335000,1111.833333,32.20503107,0.433333333,0.147504122
2007/5/1,Wildcat,3335000,513.9677419,30.5913889,0.419354839,0.067218979
2007/6/1,Wildcat,3335000,261.0333333,33.05325397,0.466666667,0.11071383
2007/7/1,Wildcat,3335000,170.483871,29.04808436,0.419354839,0.103500473
2007/8/1,Wildcat,3335000,153.6064516,58.97263689,0.322580645,0.208240581
2007/9/1,Wildcat,3335000,119.1,59.12343009,0.233333333,0.185894207
2007/10/1,Wildcat,3335000,115.1032258,30.91690088,0.451612903,0.118126787
2007/11/1,Wildcat,3335000,452.4,106.6566105,0.333333333,0.284114353
2007/12/1,Wildcat,3335000,1777.483871,73.59371296,0.35483871,0.310279119
2008/1/1,Wildcat,3335000,1240.935484,100.2223072,0.290322581,0.249759547
2008/2/1,Wildcat,3335000,2139.655172,123.4809155,0.24137931,0.366398066
2008/3/1,Wildcat,3335000,2092.258065,51.38285759,0.419354839,0.297718162
2008/4/1,Wildcat,3335000,1260.433333,73.63542077,0.333333333,0.202232037
2008/5/1,Wildcat,3335000,1153.322581,87.76958249,0.322580645,0.286745168
2008/6/1,Wildcat,3335000,1540.3,62.98187436,0.433333333,0.254063061
2008/7/1,Wildcat,3335000,755.2580645,63.1891243,0.419354839,0.19954726
2008/8/1,Wildcat,3335000,296.7419355,88.13518707,0.258064516,0.262311121
2008/9/1,Wildcat,3335000,151.7,21.9315823,0.466666667,0.094264997
2008/10/1,Wildcat,3335000,122.9870968,19.95489577,0.419354839,0.102003882
2008/11/1,Wildcat,3335000,136.3333333,22.04728513,0.3,0.062347188
2008/12/1,Wildcat,3335000,983.0967742,148.1014703,0.290322581,0.454095026
2009/1/1,Wildcat,3335000,384.1935484,78.60608167,0.322580645,0.109235936
2009/2/1,Wildcat,3335000,2064.071429,139.0944064,0.214285714,0.404384538
2009/3/1,Wildcat,3335000,1305.83871,96.10170016,0.290322581,0.281267755
2009/4/1,Wildcat,3335000,2481.433333,63.19169956,0.366666667,0.333060194
2009/5/1,Wildcat,3335000,2632.193548,86.02227812,0.322580645,0.351650776
2009/6/1,Wildcat,3335000,1220.033333,60.15174465,0.333333333,0.291139586
2009/7/1,Wildcat,3335000,271.1290323,21.49136917,0.419354839,0.037715645
2009/8/1,Wildcat,3335000,178.8709677,24.23767032,0.387096774,0.108205591
2009/9/1,Wildcat,3335000,108.8066667,12.72470394,0.533333333,0.038692482
2009/10/1,Wildcat,3335000,259.3193548,75.15046871,0.35483871,0.312493003
2009/11/1,Wildcat,3335000,449.6,37.09794831,0.5,0.101423488
2009/12/1,Wildcat,3335000,1098.580645,49.9041399,0.35483871,0.256313131
2010/1/1,Wildcat,3335000,1024.612903,97.4431707,0.258064516,0.24106665
2010/2/1,Wildcat,3335000,617.5714286,41.89894554,0.392857143,0.103458247
2010/3/1,Wildcat,3335000,1936,68.13234389,0.258064516,0.269094908
2010/4/1,Wildcat,3335000,771.2666667,49.91855096,0.366666667,0.153340825
2010/5/1,Wildcat,3335000,1000.580645,73.74809835,0.35483871,0.280707976
2010/6/1,Wildcat,3335000,3376.466667,88.24699128,0.333333333,0.369696132
2010/7/1,Wildcat,3335000,602.2580645,49.21910699,0.35483871,0.175147295
2010/8/1,Wildcat,3335000,440.516129,61.91718483,0.419354839,0.20013181
2010/9/1,Wildcat,3335000,144.9966667,31.98980895,0.3,0.086024966
2010/10/1,Wildcat,3335000,98.41290323,9.362999534,0.419354839,0.052773043
2010/11/1,Wildcat,3335000,231.6433333,124.8330681,0.233333333,0.334335832
2010/12/1,Wildcat,3335000,199.3870968,49.17819582,0.35483871,0.11923637
2011/1/1,Wildcat,3335000,477.0967742,115.5812074,0.225806452,0.201284652
2011/2/1,Wildcat,3335000,1501.464286,114.770022,0.428571429,0.316001047
2011/3/1,Wildcat,3335000,2023.709677,78.49304174,0.419354839,0.213580936
2011/4/1,Wildcat,3335000,2695.766667,108.0505209,0.333333333,0.288983963
2011/5/1,Wildcat,3335000,2299.16129,92.78513885,0.258064516,0.270337009
2011/6/1,Wildcat,3335000,1832.666667,64.94524534,0.366666667,0.345380138
2011/7/1,Wildcat,3335000,562.1612903,108.0542206,0.290322581,0.348654387
2011/8/1,Wildcat,3335000,209.8709677,40.13764354,0.35483871,0.146326468
2011/9/1,Wildcat,3335000,191.1333333,82.15772437,0.166666667,0.250435996
2011/10/1,Wildcat,3335000,232.6451613,74.71057526,0.225806452,0.238214088
2011/11/1,Wildcat,3335000,810.9,195.5898292,0.2,0.444444444
2011/12/1,Wildcat,3335000,3087.096774,62.94094124,0.387096774,0.286102403
2012/1/1,Wildcat,3335000,2157.935484,80.63729493,0.35483871,0.369917484
2012/2/1,Wildcat,3335000,823.4137931,33.9327679,0.379310345,0.080112233
2012/3/1,Wildcat,3335000,710.4193548,45.89212815,0.35483871,0.173545838
2012/4/1,Wildcat,3335000,316.1666667,26.57152229,0.3,0.062203479
2012/5/1,Wildcat,3335000,414.2580645,57.57456967,0.322580645,0.179177698
2012/6/1,Wildcat,3335000,144.1,25.35893738,0.333333333,0.056673606
2012/7/1,Wildcat,3335000,117.9806452,43.97591645,0.35483871,0.206786242
2012/8/1,Wildcat,3335000,133.4645161,33.55088455,0.387096774,0.179871417
2012/9/1,Wildcat,3335000,227.4666667,71.81708211,0.266666667,0.249267292
2012/10/1,Wildcat,3335000,358.1612903,82.34099149,0.35483871,0.213275691
2012/11/1,Wildcat,3335000,281.5,17.69147515,0.366666667,0.043812907
2012/12/1,Wildcat,3335000,427.0967742,69.72503341,0.35483871,0.17847432
2013/1/1,Wildcat,3335000,1775.451613,128.1976217,0.290322581,0.349152419
2013/2/1,Wildcat,3335000,980.2142857,93.02672801,0.214285714,0.264082198
2013/3/1,Wildcat,3335000,1224.129032,53.47226039,0.387096774,0.192895541
2013/4/1,Wildcat,3335000,4945.566667,103.0716342,0.4,0.374584645
2013/5/1,Wildcat,3335000,975.1290323,53.34478944,0.322580645,0.1458864
2013/6/1,Wildcat,3335000,1725,90.33228472,0.333333333,0.290705314
2013/7/1,Wildcat,3335000,381.483871,58.77164644,0.387096774,0.165567394
2013/8/1,Wildcat,3335000,172.2258065,34.08097214,0.35483871,0.121183742
2013/9/1,Wildcat,3335000,140.4833333,53.28406509,0.2,0.209538498
2013/10/1,Wildcat,3335000,120.4419355,40.85724704,0.225806452,0.137611485
2013/11/1,Wildcat,3335000,182.6,37.30551701,0.4,0.156991603
2013/12/1,Wildcat,3335000,709.2903226,170.9113092,0.225806452,0.388393669
2014/1/1,Wildcat,3335000,728.516129,111.0424289,0.258064516,0.258944385
2014/2/1,Wildcat,3335000,1647,128.3545586,0.25,0.358205395
2014/3/1,Wildcat,3335000,1314.645161,86.87413301,0.225806452,0.220665456
2014/4/1,Wildcat,3335000,1797.933333,109.9263678,0.3,0.331881049
2014/5/1,Wildcat,3335000,1097.612903,88.25779536,0.322580645,0.220625404
2014/6/1,Wildcat,3335000,690.5,54.07001675,0.333333333,0.263432295
2014/7/1,Wildcat,3335000,196.5483871,31.97173167,0.451612903,0.068439193
2014/8/1,Wildcat,3335000,409.8935484,158.6184811,0.225806452,0.47658322
2014/9/1,Wildcat,3335000,501.5,99.30809616,0.233333333,0.310734463
2014/10/1,Wildcat,3335000,866.5483871,63.57968648,0.322580645,0.266351487
2014/11/1,Wildcat,3335000,781.7666667,122.706653,0.233333333,0.290623801
2014/12/1,Wildcat,3335000,865.2903226,35.23883876,0.419354839,0.141291381
2015/1/1,Wildcat,3335000,862.516129,48.57683586,0.387096774,0.176303388
2015/2/1,Wildcat,3335000,742.25,72.60544326,0.25,0.22884088
2015/3/1,Wildcat,3335000,1247.16129,61.47872467,0.451612903,0.252806373
2015/4/1,Wildcat,3335000,1394.454545,67.64263517,0.266666667,
2015/5/1,Wildcat,3335000,,,0,
2015/6/1,Wildcat,3335000,4566.666667,44.216364,0.166666667,
2015/7/1,Wildcat,3335000,1966.16129,69.67908093,0.387096774,0.276353136
2015/8/1,Wildcat,3335000,328.483871,32.29127598,0.451612903,0.085927526
2015/9/1,Wildcat,3335000,173.1666667,28.55114806,0.266666667,0.095668912
2015/10/1,Wildcat,3335000,146.7096774,21.94499961,0.290322581,0.052330695
2015/11/1,Wildcat,3335000,198.0333333,45.09973162,0.133333333,0.107725972
2015/12/1,Wildcat,3335000,1513.612903,186.8955357,0.161290323,0.362196837
2016/1/1,Wildcat,3335000,1086.419355,59.87109039,0.387096774,0.177588408
2016/2/1,Wildcat,3335000,612.6896552,82.849303,0.172413793,0.170531292
2016/3/1,Wildcat,3335000,992.9032258,54.58430571,0.322580645,0.210006498
2016/4/1,Wildcat,3335000,1356.733333,57.31694257,0.333333333,0.253623901
2016/5/1,Wildcat,3335000,899.6451613,62.82031795,0.387096774,0.155043207
2016/6/1,Wildcat,3335000,711.1666667,96.9282296,0.333333333,0.36953363
2016/7/1,Wildcat,3335000,586.9677419,69.7141519,0.290322581,0.292701693
2016/8/1,Wildcat,3335000,195.6774194,29.44536459,0.387096774,0.156610617
2016/9/1,Wildcat,3335000,241.4,81.21625686,0.2,0.376967688
2016/10/1,Wildcat,3335000,179.9677419,22.79788483,0.387096774,0.106470694
2016/11/1,Wildcat,3335000,237.4333333,72.65231416,0.233333333,0.155833216
2016/12/1,Wildcat,3335000,504.9677419,72.92788007,0.225806452,0.198351859
2017/1/1,Wildcat,3335000,2481.903226,72.11015509,0.387096774,0.318473076
2017/2/1,Wildcat,3335000,710.9285714,41.93997391,0.357142857,0.135737968
2017/3/1,Wildcat,3335000,943.8709677,82.57862662,0.322580645,0.300786056
2017/4/1,Wildcat,3335000,1666.8,76.62470808,0.4,0.284457243
2017/5/1,Wildcat,3335000,3639.806452,79.37716016,0.451612903,0.33605119
2017/6/1,Wildcat,3335000,1210.1,85.61111814,0.3,0.307412611
2017/7/1,Wildcat,3335000,2430.225806,90.71311525,0.322580645,0.477879395
2017/8/1,Wildcat,3335000,294.2903226,30.14360468,0.322580645,0.085388578
2017/9/1,Wildcat,3335000,198.8666667,33.33191814,0.233333333,0.131411331
2017/10/1,Wildcat,3335000,173.483871,22.02550931,0.419354839,0.100966902
2017/11/1,Wildcat,3335000,1167.3,144.6791798,0.266666667,0.529426883
2017/12/1,Wildcat,3335000,161.7258065,41.65825288,0.387096774,0.052338686
2018/1/1,Wildcat,3335000,376.6258065,77.84181708,0.35483871,0.1936636
2018/2/1,Wildcat,3335000,1667.142857,133.3771724,0.321428571,0.289888603
2018/3/1,Wildcat,3335000,1228.645161,104.1104335,0.290322581,0.281138416
2018/4/1,Wildcat,3335000,1695.166667,91.14306665,0.333333333,0.311021532
2018/5/1,Wildcat,3335000,377,13.57630752,0.548387097,0.044237187
2018/6/1,Wildcat,3335000,742,111.3302401,0.266666667,0.332030548
2018/7/1,Wildcat,3335000,285.2258065,37.94037631,0.419354839,0.197805926
2018/8/1,Wildcat,3335000,754.0645161,113.3960854,0.290322581,0.437542779
2018/9/1,Wildcat,3335000,1171.6,108.9010059,0.3,0.442045067
2018/10/1,Wildcat,3335000,1149.774194,102.7533324,0.290322581,0.281121118
2018/11/1,Wildcat,3335000,1503.7,82.27836867,0.233333333,0.25282082
2018/12/1,Wildcat,3335000,1140.709677,55.43576083,0.258064516,0.187998416
