Date,Station,site_no,Mean Flow,Coeff Var,Tqmean,R-B Index
1994/4/1,Tippe,3331500,2252.566667,62.69841882,0.333333333,0.132456309
1994/5/1,Tippe,3331500,1126.709677,50.95921577,0.387096774,0.062929455
1994/6/1,Tippe,3331500,824.1333333,53.50086429,0.366666667,0.135536321
1994/7/1,Tippe,3331500,809.2903226,49.75841706,0.451612903,0.090082908
1994/8/1,Tippe,3331500,329.6451613,11.4059751,0.516129032,0.031216362
1994/9/1,Tippe,3331500,240.8333333,8.373712283,0.533333333,0.031557093
1994/10/1,Tippe,3331500,215.7096774,3.167333495,0.548387097,0.014057126
1994/11/1,Tippe,3331500,496.3333333,25.28408167,0.5,0.082874412
1994/12/1,Tippe,3331500,752,29.69571014,0.451612903,0.074639671
1995/1/1,Tippe,3331500,974.1935484,47.31999275,0.451612903,0.113476821
1995/2/1,Tippe,3331500,658.3214286,14.98504973,0.321428571,0.034340585
1995/3/1,Tippe,3331500,1309.419355,46.58761136,0.387096774,0.099305282
1995/4/1,Tippe,3331500,1818,47.80634391,0.5,0.082013201
1995/5/1,Tippe,3331500,1461.225806,55.65505843,0.258064516,0.09603073
1995/6/1,Tippe,3331500,1413.966667,47.4509663,0.533333333,0.122256536
1995/7/1,Tippe,3331500,968.3548387,72.75199207,0.290322581,0.101302508
1995/8/1,Tippe,3331500,472.9677419,47.27393681,0.290322581,0.103123721
1995/9/1,Tippe,3331500,209.8,7.124309923,0.466666667,0.016047029
1995/10/1,Tippe,3331500,226.9032258,11.71530005,0.451612903,0.02857549
1995/11/1,Tippe,3331500,599.5,27.85469577,0.566666667,0.078009452
1995/12/1,Tippe,3331500,326.8387097,5.138630172,0.451612903,0.009968417
1996/1/1,Tippe,3331500,618.5483871,65.99732911,0.451612903,0.125319426
1996/2/1,Tippe,3331500,533.8965517,16.66984677,0.517241379,0.034424853
1996/3/1,Tippe,3331500,496.6774194,7.746215409,0.419354839,0.027797623
1996/4/1,Tippe,3331500,804.8,71.98106965,0.333333333,0.097166998
1996/5/1,Tippe,3331500,1791.870968,33.10353862,0.516129032,0.079966875
1996/6/1,Tippe,3331500,1730.466667,24.37721303,0.5,0.08140386
1996/7/1,Tippe,3331500,1943.032258,94.77949605,0.419354839,0.163313079
1996/8/1,Tippe,3331500,902.1290323,42.30894301,0.290322581,0.080955446
1996/9/1,Tippe,3331500,393.4666667,15.30370523,0.466666667,0.051253812
1996/10/1,Tippe,3331500,422.8709677,25.44858201,0.483870968,0.040277672
1996/11/1,Tippe,3331500,1063.6,36.34311838,0.433333333,0.081076846
1996/12/1,Tippe,3331500,1614.516129,15.72693358,0.548387097,0.081118881
1997/1/1,Tippe,3331500,1628.387097,44.46052153,0.290322581,0.093502377
1997/2/1,Tippe,3331500,2222.285714,65.44871811,0.285714286,0.126317819
1997/3/1,Tippe,3331500,2534.516129,33.81016585,0.322580645,0.067964872
1997/4/1,Tippe,3331500,1394.5,26.1989128,0.5,0.03714593
1997/5/1,Tippe,3331500,1408.322581,46.2586942,0.387096774,0.063264465
1997/6/1,Tippe,3331500,1971,21.43703831,0.6,0.044647387
1997/7/1,Tippe,3331500,1351.290323,51.5008294,0.387096774,0.112867033
1997/8/1,Tippe,3331500,934.9677419,27.49088748,0.419354839,0.089463152
1997/9/1,Tippe,3331500,785.1333333,39.55685794,0.366666667,0.125116753
1997/10/1,Tippe,3331500,514.7096774,8.6020915,0.35483871,0.020869892
1997/11/1,Tippe,3331500,701.1666667,26.16443493,0.266666667,0.058283813
1997/12/1,Tippe,3331500,895.7741935,19.71483854,0.419354839,0.052900717
1998/1/1,Tippe,3331500,2689.580645,54.48015578,0.387096774,0.11795819
1998/2/1,Tippe,3331500,1285.357143,10.82270861,0.464285714,0.038066129
1998/3/1,Tippe,3331500,1986.580645,35.01721448,0.580645161,0.081060016
1998/4/1,Tippe,3331500,2669.333333,31.16750414,0.433333333,0.086163836
1998/5/1,Tippe,3331500,1613.806452,41.0165457,0.451612903,0.069101303
1998/6/1,Tippe,3331500,1238.333333,45.37932038,0.466666667,0.102207268
1998/7/1,Tippe,3331500,1825.774194,49.40417073,0.419354839,0.192264881
1998/8/1,Tippe,3331500,1254.677419,47.96284133,0.387096774,0.084535287
1998/9/1,Tippe,3331500,398.3666667,18.97677733,0.4,0.021504477
1998/10/1,Tippe,3331500,387.3548387,23.31798057,0.258064516,0.057211859
1998/11/1,Tippe,3331500,483.7333333,20.14463958,0.3,0.060708379
1998/12/1,Tippe,3331500,480.2258065,17.52245994,0.290322581,0.062269094
1999/1/1,Tippe,3331500,1256.677419,106.9676661,0.322580645,0.150755962
1999/2/1,Tippe,3331500,1504.928571,23.11115305,0.535714286,0.053823152
1999/3/1,Tippe,3331500,1764.83871,25.35323101,0.516129032,0.04989947
1999/4/1,Tippe,3331500,2306.7,46.97737684,0.4,0.128292944
1999/5/1,Tippe,3331500,1455.967742,41.92914047,0.35483871,0.053173812
1999/6/1,Tippe,3331500,719.5,33.59564473,0.4,0.085290711
1999/7/1,Tippe,3331500,330.4516129,37.43080533,0.35483871,0.049199531
1999/8/1,Tippe,3331500,230.1935484,11.4274085,0.419354839,0.040358744
1999/9/1,Tippe,3331500,163.4666667,12.56967347,0.333333333,0.031402936
1999/10/1,Tippe,3331500,219.2258065,8.708145949,0.35483871,0.02516186
1999/11/1,Tippe,3331500,251.8333333,18.02123917,0.333333333,0.048047651
1999/12/1,Tippe,3331500,346.7741935,20.55153944,0.451612903,0.062418605
2000/1/1,Tippe,3331500,335.6774194,6.476900356,0.451612903,0.025177782
2000/2/1,Tippe,3331500,431.4827586,55.74175343,0.24137931,0.078078798
2000/3/1,Tippe,3331500,578.7096774,20.69370498,0.419354839,0.051059086
2000/4/1,Tippe,3331500,640.8,55.94959206,0.333333333,0.096545984
2000/5/1,Tippe,3331500,805.1290323,26.53003197,0.387096774,0.105412877
2000/6/1,Tippe,3331500,1265.866667,17.90167036,0.566666667,0.100431852
2000/7/1,Tippe,3331500,724.5806452,49.70624002,0.451612903,0.074882023
2000/8/1,Tippe,3331500,372.6129032,16.86535518,0.483870968,0.065795169
2000/9/1,Tippe,3331500,416.2333333,26.73453736,0.333333333,0.077440538
2000/10/1,Tippe,3331500,389.6451613,18.58386152,0.258064516,0.044705688
2000/11/1,Tippe,3331500,533.8666667,22.64134797,0.533333333,0.054320679
2000/12/1,Tippe,3331500,617.8709677,10.192256,0.451612903,0.016967735
2001/1/1,Tippe,3331500,677.4193548,15.24587599,0.64516129,0.045714286
2001/2/1,Tippe,3331500,2085,36.04787995,0.5,0.103460089
2001/3/1,Tippe,3331500,1253.483871,43.38709819,0.322580645,0.053451027
2001/4/1,Tippe,3331500,1315.5,27.65928159,0.633333333,0.067198784
2001/5/1,Tippe,3331500,721.9354839,17.78201765,0.451612903,0.064924039
2001/6/1,Tippe,3331500,853.0666667,31.85368002,0.4,0.086003439
2001/7/1,Tippe,3331500,852.2258065,80.0160904,0.225806452,0.221469397
2001/8/1,Tippe,3331500,473.3870968,49.58689533,0.290322581,0.099080068
2001/9/1,Tippe,3331500,405.7333333,20.99451018,0.4,0.056687479
2001/10/1,Tippe,3331500,1804.645161,67.76602495,0.548387097,0.096435721
2001/11/1,Tippe,3331500,1176.7,37.41195228,0.4,0.046457607
2001/12/1,Tippe,3331500,1341.354839,27.9613111,0.419354839,0.077966428
2002/1/1,Tippe,3331500,699.2903226,14.78991308,0.451612903,0.035519882
2002/2/1,Tippe,3331500,1617.5,36.3948893,0.321428571,0.088982115
2002/3/1,Tippe,3331500,1550.322581,27.9907474,0.451612903,0.0917603
2002/4/1,Tippe,3331500,2183,17.27544463,0.533333333,0.057107955
2002/5/1,Tippe,3331500,2174.83871,37.02320961,0.322580645,0.093889054
2002/6/1,Tippe,3331500,847.8,30.43279965,0.466666667,0.048321145
2002/7/1,Tippe,3331500,335.1290323,20.49079011,0.419354839,0.046010203
2002/8/1,Tippe,3331500,270.9032258,18.95918563,0.387096774,0.053107883
2002/9/1,Tippe,3331500,182.2,8.970441129,0.4,0.028723015
2002/10/1,Tippe,3331500,170.2903226,6.411677418,0.580645161,0.024057587
2002/11/1,Tippe,3331500,261.1,14.79555405,0.666666667,0.031150262
2002/12/1,Tippe,3331500,274.4516129,10.59573426,0.419354839,0.031147156
2003/1/1,Tippe,3331500,284.8709677,9.843102097,0.483870968,0.014041445
2003/2/1,Tippe,3331500,328.3214286,17.59449162,0.321428571,0.066246057
2003/3/1,Tippe,3331500,476.516129,32.56807101,0.548387097,0.076022204
2003/4/1,Tippe,3331500,529.5,35.91106316,0.366666667,0.070506767
2003/5/1,Tippe,3331500,1222.774194,47.36585926,0.387096774,0.102490371
2003/6/1,Tippe,3331500,425.4666667,29.03194498,0.5,0.07474146
2003/7/1,Tippe,3331500,1178.483871,63.8581867,0.35483871,0.190238962
2003/8/1,Tippe,3331500,380.8387097,34.89817392,0.419354839,0.041673725
2003/9/1,Tippe,3331500,560.2333333,29.50736451,0.466666667,0.079669185
2003/10/1,Tippe,3331500,431.7096774,12.80197068,0.548387097,0.042516626
2003/11/1,Tippe,3331500,756.2333333,50.60732475,0.4,0.107462423
2003/12/1,Tippe,3331500,1005.096774,33.02924121,0.322580645,0.087168624
2004/1/1,Tippe,3331500,991.6774194,44.64204175,0.483870968,0.052371349
2004/2/1,Tippe,3331500,633.0344828,50.03880999,0.310344828,0.05637869
2004/3/1,Tippe,3331500,1323.129032,30.20169937,0.387096774,0.077089987
2004/4/1,Tippe,3331500,614.3333333,29.30022057,0.366666667,0.037927292
2004/5/1,Tippe,3331500,624.9677419,28.23999904,0.35483871,0.087591618
2004/6/1,Tippe,3331500,1704,42.02046379,0.5,0.122535211
2004/7/1,Tippe,3331500,450.8387097,21.77518702,0.483870968,0.063823698
2004/8/1,Tippe,3331500,762.9032258,83.17781348,0.35483871,0.193446089
2004/9/1,Tippe,3331500,770.5333333,79.32392137,0.3,0.102526389
2004/10/1,Tippe,3331500,323.9032258,7.417915219,0.451612903,0.019519968
2004/11/1,Tippe,3331500,839.1333333,61.06057318,0.3,0.123579884
2004/12/1,Tippe,3331500,1548.83871,43.93023026,0.483870968,0.08418378
2005/1/1,Tippe,3331500,2771.193548,55.98233276,0.290322581,0.154155075
2005/2/1,Tippe,3331500,2231.428571,42.95943027,0.392857143,0.104033291
2005/3/1,Tippe,3331500,1397.419355,17.69919668,0.419354839,0.04478301
2005/4/1,Tippe,3331500,772.8666667,22.45894694,0.4,0.034201673
2005/5/1,Tippe,3331500,524.3225806,13.59118871,0.548387097,0.033837825
2005/6/1,Tippe,3331500,361.4666667,15.72018218,0.566666667,0.060955367
2005/7/1,Tippe,3331500,273.4193548,17.90968449,0.419354839,0.069372345
2005/8/1,Tippe,3331500,216.0322581,16.22528566,0.35483871,0.048529192
2005/9/1,Tippe,3331500,185.1666667,20.0636615,0.3,0.03330333
2005/10/1,Tippe,3331500,206.1612903,9.505219203,0.290322581,0.016742294
2005/11/1,Tippe,3331500,274.8333333,15.50680007,0.4,0.046573681
2005/12/1,Tippe,3331500,350.6451613,24.64394132,0.225806452,0.040202392
2006/1/1,Tippe,3331500,582.0645161,30.2299064,0.419354839,0.078253159
2006/2/1,Tippe,3331500,723.2857143,19.61158888,0.464285714,0.066166305
2006/3/1,Tippe,3331500,932.3548387,46.31464401,0.419354839,0.091409196
2006/4/1,Tippe,3331500,746.4333333,31.45575897,0.4,0.107042379
2006/5/1,Tippe,3331500,1326.322581,43.45314857,0.516129032,0.106187372
2006/6/1,Tippe,3331500,573.5333333,28.54557246,0.466666667,0.06212949
2006/7/1,Tippe,3331500,405.0645161,19.94411265,0.483870968,0.065700406
2006/8/1,Tippe,3331500,420.483871,51.82036718,0.322580645,0.121442271
2006/9/1,Tippe,3331500,427.0666667,37.9288977,0.233333333,0.081095848
2006/10/1,Tippe,3331500,696,37.90951294,0.451612903,0.100250278
2006/11/1,Tippe,3331500,1003.066667,43.99418923,0.333333333,0.098099163
2006/12/1,Tippe,3331500,1595.806452,22.33214652,0.322580645,0.09015565
2007/1/1,Tippe,3331500,2113.225806,31.56336539,0.35483871,0.087009617
2007/2/1,Tippe,3331500,997,18.49453234,0.392857143,0.041624875
2007/3/1,Tippe,3331500,1904.83871,19.22926633,0.387096774,0.084674005
2007/4/1,Tippe,3331500,1617,25.77941581,0.466666667,0.088023088
2007/5/1,Tippe,3331500,931.0967742,45.40847297,0.35483871,0.057822894
2007/6/1,Tippe,3331500,411.6333333,24.27607504,0.366666667,0.041460847
2007/7/1,Tippe,3331500,279.1290323,13.58317679,0.516129032,0.0610193
2007/8/1,Tippe,3331500,637.1935484,83.24164173,0.35483871,0.132486205
2007/9/1,Tippe,3331500,393.1,38.50816887,0.433333333,0.051979988
2007/10/1,Tippe,3331500,288.3548387,17.68258604,0.419354839,0.029980982
2007/11/1,Tippe,3331500,549.2666667,51.97332243,0.3,0.087389246
2007/12/1,Tippe,3331500,1652.709677,40.24619588,0.580645161,0.089862201
2008/1/1,Tippe,3331500,3229.354839,71.86997452,0.322580645,0.153930676
2008/2/1,Tippe,3331500,3681.034483,58.65230542,0.344827586,0.158688525
2008/3/1,Tippe,3331500,2159.677419,20.59928653,0.387096774,0.09021658
2008/4/1,Tippe,3331500,1866.666667,23.04723907,0.5,0.054642857
2008/5/1,Tippe,3331500,1063,21.95279744,0.35483871,0.073013079
2008/6/1,Tippe,3331500,1482.233333,26.20779565,0.4,0.098814851
2008/7/1,Tippe,3331500,587.6451613,41.33882047,0.451612903,0.058022726
2008/8/1,Tippe,3331500,314.9677419,29.17014333,0.387096774,0.073125768
2008/9/1,Tippe,3331500,390.6333333,66.12159783,0.3,0.156839321
2008/10/1,Tippe,3331500,286.3225806,12.18145355,0.387096774,0.035714286
2008/11/1,Tippe,3331500,364.9333333,10.40811861,0.566666667,0.024479357
2008/12/1,Tippe,3331500,791.5483871,111.0970445,0.225806452,0.125112071
2009/1/1,Tippe,3331500,956.7096774,55.75767846,0.258064516,0.080551622
2009/2/1,Tippe,3331500,1414.821429,53.02094497,0.428571429,0.135024612
2009/3/1,Tippe,3331500,3596.129032,65.54416618,0.322580645,0.147829207
2009/4/1,Tippe,3331500,2243.666667,21.19394019,0.433333333,0.046352696
2009/5/1,Tippe,3331500,1880.258065,43.49880362,0.35483871,0.110691738
2009/6/1,Tippe,3331500,1173.3,26.04907395,0.533333333,0.072019091
2009/7/1,Tippe,3331500,413.4193548,14.1162001,0.451612903,0.039169788
2009/8/1,Tippe,3331500,641.3870968,71.85595084,0.419354839,0.099079616
2009/9/1,Tippe,3331500,394.3666667,40.55495403,0.333333333,0.054517792
2009/10/1,Tippe,3331500,482.0645161,43.01923713,0.290322581,0.080835118
2009/11/1,Tippe,3331500,736.6333333,24.47814646,0.366666667,0.032490158
2009/12/1,Tippe,3331500,911.1290323,25.97016834,0.387096774,0.086705612
2010/1/1,Tippe,3331500,985.4516129,26.74053816,0.290322581,0.060362041
2010/2/1,Tippe,3331500,765.2857143,21.98798579,0.428571429,0.053014747
2010/3/1,Tippe,3331500,1247.677419,29.96774789,0.419354839,0.0777186
2010/4/1,Tippe,3331500,873.6,22.53487472,0.533333333,0.050900488
2010/5/1,Tippe,3331500,1489.774194,35.72869748,0.290322581,0.095359764
2010/6/1,Tippe,3331500,1151.6,26.94782449,0.533333333,0.080988769
2010/7/1,Tippe,3331500,677.2258065,29.44005409,0.35483871,0.069210251
2010/8/1,Tippe,3331500,433.6129032,28.21878866,0.419354839,0.043222735
2010/9/1,Tippe,3331500,317.7666667,11.67603432,0.2,0.036399874
2010/10/1,Tippe,3331500,289.7096774,5.593646641,0.35483871,0.012136733
2010/11/1,Tippe,3331500,417.9666667,30.66068462,0.333333333,0.077518143
2010/12/1,Tippe,3331500,364.7741935,20.49130698,0.258064516,0.02175451
2011/1/1,Tippe,3331500,276.3870968,5.738011877,0.516129032,0.007469655
2011/2/1,Tippe,3331500,647.6785714,80.88861294,0.392857143,0.106479184
2011/3/1,Tippe,3331500,1684.806452,27.87748252,0.419354839,0.072277853
2011/4/1,Tippe,3331500,1790.566667,66.2800218,0.333333333,0.101457639
2011/5/1,Tippe,3331500,2615.483871,33.05843483,0.35483871,0.090774544
2011/6/1,Tippe,3331500,1848.466667,39.02371988,0.4,0.077217153
2011/7/1,Tippe,3331500,680,51.87056077,0.322580645,0.13126186
2011/8/1,Tippe,3331500,330.3225806,24.85439842,0.483870968,0.039160156
2011/9/1,Tippe,3331500,298.2,67.1460739,0.166666667,0.078917952
2011/10/1,Tippe,3331500,704.2580645,57.11858862,0.419354839,0.112953463
2011/11/1,Tippe,3331500,827.3,43.25338673,0.333333333,0.104677868
2011/12/1,Tippe,3331500,2838.064516,26.54013087,0.483870968,0.091270743
2012/1/1,Tippe,3331500,1910,36.00683599,0.483870968,0.078196251
2012/2/1,Tippe,3331500,1541.034483,24.50295847,0.379310345,0.043410159
2012/3/1,Tippe,3331500,1106.451613,18.71610619,0.451612903,0.022653061
2012/4/1,Tippe,3331500,547.6333333,18.96029898,0.4,0.02678191
2012/5/1,Tippe,3331500,363.7741935,24.11153403,0.516129032,0.043983329
2012/6/1,Tippe,3331500,180.1333333,24.86305304,0.4,0.038119911
2012/7/1,Tippe,3331500,140.9032258,19.36546977,0.548387097,0.057921245
2012/8/1,Tippe,3331500,184.1935484,14.24681913,0.612903226,0.061646235
2012/9/1,Tippe,3331500,175.7,6.617422913,0.366666667,0.016884842
2012/10/1,Tippe,3331500,208.5806452,20.11164369,0.451612903,0.037117229
2012/11/1,Tippe,3331500,238.7666667,11.70870001,0.466666667,0.027362837
2012/12/1,Tippe,3331500,260.4193548,24.00487662,0.35483871,0.044716958
2013/1/1,Tippe,3331500,519.8709677,61.62722226,0.290322581,0.172313229
2013/2/1,Tippe,3331500,721.3571429,44.47193112,0.321428571,0.088969205
2013/3/1,Tippe,3331500,897.8709677,30.24637371,0.387096774,0.080980096
2013/4/1,Tippe,3331500,2092.166667,79.22161626,0.4,0.152107066
2013/5/1,Tippe,3331500,1185.225806,63.18051668,0.35483871,0.087610908
2013/6/1,Tippe,3331500,2891.666667,37.87913588,0.4,0.150201729
2013/7/1,Tippe,3331500,1072.870968,59.51293707,0.419354839,0.063140804
2013/8/1,Tippe,3331500,640.2903226,52.4331849,0.419354839,0.106504106
2013/9/1,Tippe,3331500,244.5,8.918594064,0.466666667,0.033810498
2013/10/1,Tippe,3331500,265.1612903,16.89102633,0.290322581,0.042092457
2013/11/1,Tippe,3331500,431.9,9.907960736,0.366666667,0.034653083
2013/12/1,Tippe,3331500,685.3870968,71.76408042,0.322580645,0.11766367
2014/1/1,Tippe,3331500,958.2580645,55.89071217,0.290322581,0.112906484
2014/2/1,Tippe,3331500,1421.892857,100.909832,0.285714286,0.179865873
2014/3/1,Tippe,3331500,2011.290323,29.28878879,0.451612903,0.076343224
2014/4/1,Tippe,3331500,1764.1,37.935564,0.433333333,0.069723939
2014/5/1,Tippe,3331500,1215.322581,43.85797791,0.419354839,0.087936297
2014/6/1,Tippe,3331500,765.2666667,14.99207422,0.466666667,0.065336702
2014/7/1,Tippe,3331500,410.6129032,31.55557474,0.451612903,0.03896614
2014/8/1,Tippe,3331500,309.5806452,31.17042098,0.35483871,0.099927061
2014/9/1,Tippe,3331500,505.2,34.84952994,0.433333333,0.134204276
2014/10/1,Tippe,3331500,742.483871,30.1037353,0.419354839,0.113264109
2014/11/1,Tippe,3331500,865.0333333,66.61871485,0.233333333,0.123386382
2014/12/1,Tippe,3331500,907.516129,18.74756479,0.387096774,0.057583621
2015/1/1,Tippe,3331500,818.5483871,21.55541004,0.322580645,0.073891626
2015/2/1,Tippe,3331500,611.25,25.13872067,0.535714286,0.052760736
2015/3/1,Tippe,3331500,1164.258065,53.61419617,0.419354839,0.108195722
2015/4/1,Tippe,3331500,858.0666667,10.56907029,0.5,0.051278067
2015/5/1,Tippe,3331500,704.0322581,19.78456818,0.451612903,0.052279496
2015/6/1,Tippe,3331500,2397.433333,53.02232312,0.433333333,0.14073384
2015/7/1,Tippe,3331500,2250.967742,22.36625037,0.483870968,0.089710519
2015/8/1,Tippe,3331500,674.9354839,33.56779302,0.35483871,0.037375137
2015/9/1,Tippe,3331500,427,18.92878434,0.266666667,0.053083528
2015/10/1,Tippe,3331500,332.0322581,8.030149851,0.35483871,0.018070533
2015/11/1,Tippe,3331500,418.0666667,13.46344448,0.4,0.042736406
2015/12/1,Tippe,3331500,754.3225806,82.5894572,0.258064516,0.112256244
2016/1/1,Tippe,3331500,1204,35.93156113,0.419354839,0.087905905
2016/2/1,Tippe,3331500,699.6551724,16.56512411,0.379310345,0.051059635
2016/3/1,Tippe,3331500,1271.548387,16.54342128,0.419354839,0.073316759
2016/4/1,Tippe,3331500,1456.233333,27.23724393,0.5,0.065305468
2016/5/1,Tippe,3331500,1061.225806,25.79438776,0.516129032,0.061614688
2016/6/1,Tippe,3331500,594.6333333,36.79829176,0.266666667,0.090251696
2016/7/1,Tippe,3331500,470.483871,34.56985683,0.35483871,0.080219403
2016/8/1,Tippe,3331500,339.9032258,32.69294104,0.483870968,0.074119768
2016/9/1,Tippe,3331500,523,44.33018315,0.266666667,0.134161887
2016/10/1,Tippe,3331500,485.9354839,11.72982409,0.483870968,0.049654806
2016/11/1,Tippe,3331500,631.6333333,19.62787746,0.433333333,0.063802839
2016/12/1,Tippe,3331500,836.9677419,33.39298578,0.258064516,0.08625607
2017/1/1,Tippe,3331500,1646.806452,34.44624503,0.483870968,0.102877515
2017/2/1,Tippe,3331500,1232.535714,21.63019835,0.428571429,0.06328417
2017/3/1,Tippe,3331500,1169.387097,28.23196428,0.419354839,0.077459932
2017/4/1,Tippe,3331500,1669.9,32.66087511,0.5,0.071042178
2017/5/1,Tippe,3331500,1715.935484,33.24373891,0.387096774,0.087641463
2017/6/1,Tippe,3331500,1132.433333,39.80583624,0.333333333,0.061902099
2017/7/1,Tippe,3331500,1861.935484,35.33616635,0.483870968,0.111157311
2017/8/1,Tippe,3331500,616.6129032,31.37683757,0.387096774,0.047449647
2017/9/1,Tippe,3331500,386.2,14.43079924,0.4,0.047384775
2017/10/1,Tippe,3331500,409.6774194,18.37826582,0.483870968,0.051889764
2017/11/1,Tippe,3331500,1301.8,39.47377939,0.466666667,0.114789778
2017/12/1,Tippe,3331500,734.7741935,18.69913741,0.35483871,0.023224164
2018/1/1,Tippe,3331500,999.5483871,28.31058085,0.483870968,0.070031627
2018/2/1,Tippe,3331500,2328.892857,108.8792245,0.321428571,0.176570719
2018/3/1,Tippe,3331500,2078.387097,45.67543615,0.387096774,0.050131926
2018/4/1,Tippe,3331500,1577.666667,16.92108954,0.466666667,0.060426791
2018/5/1,Tippe,3331500,1123,25.58569363,0.483870968,0.076092264
2018/6/1,Tippe,3331500,802.1,25.10772097,0.366666667,0.092922744
2018/7/1,Tippe,3331500,398.1612903,25.95687913,0.483870968,0.069918172
2018/8/1,Tippe,3331500,540.8387097,47.41202431,0.35483871,0.087737087
2018/9/1,Tippe,3331500,495.9,35.91660735,0.4,0.044363783
2018/10/1,Tippe,3331500,565.5483871,36.83732208,0.35483871,0.088980151
2018/11/1,Tippe,3331500,1109.9,26.40205996,0.4,0.090849025
2018/12/1,Tippe,3331500,1179.225806,30.11094389,0.35483871,0.048637707
2019/1/1,Tippe,3331500,1156.16129,25.92318882,0.387096774,0.085990904
2019/2/1,Tippe,3331500,1663.571429,22.62414152,0.464285714,0.06032632
2019/3/1,Tippe,3331500,1324.677419,18.74726698,0.451612903,0.068574212
2019/4/1,Tippe,3331500,1677.666667,15.85926665,0.466666667,0.061792172
2019/5/1,Tippe,3331500,2159.677419,36.03518161,0.387096774,0.072292756
2019/6/1,Tippe,3331500,1514.666667,20.15890469,0.366666667,0.080105634
2019/7/1,Tippe,3331500,821.4193548,30.44904436,0.419354839,0.044337103
2019/8/1,Tippe,3331500,476.1935484,13.24617337,0.516129032,0.035835253
2019/9/1,Tippe,3331500,408.6333333,46.38196745,0.133333333,0.101476466
